Unidade;Evento;Inicio;Fim;Cidade;Status;Processo;Vagas;Observacoes;Autoriza_PR;Diarias;Passagens;Inscricoes;DFD;Custo;Envio_DIRAD;Detalhamento_DIORC;Total;TR;Analise_TR;Aprova_TR;Aprova_PR;Emprenho_DIRAD;Empenho_DIREF;Envio_Nota;Certificado;NF;Liquidacao;Encerramento
CGPE;20º Congresso Brasileiro de Gestão de Projetos e Liderança;22/04/2025;23/04/2025;Fortaleza;Concluído;"52402.001230/2025-23; 52402.003303/2025-11";2;Passagens/diárias a cargo da DIRAD;ok;;;;ok;R$ 3.000,00;ok;ok;R$ 3.000,00;ok;ok;ok;ok;ok;ok;ok;ok;ok;ok;ok
AUDIT;Curso Consultoria em Auditoria;07/04/2025;10/04/2025;Brasilia;Concluído;"52402.002943/2025-12; 52402.003363/2025-34";1;Passagens/diárias a cargo da DIRAD;ok;;4.288,42;;21/03/2025;R$ 3.690,00;02/04/2025;04/04/2025;R$ 3.690,00;25/03/2025;31/03/2025;03/04/2025;04/04/2025;04/04/2025;08/04/2025;08/04/2025;09/05/2025;10/04/2025;21/05/2025;26/05/2025
CGTI;Conferência Agile Trends GOV 2025;25/08/2025;28/08/2025;Brasilia;Concluído;"52402.000373/2025-18; 52402.004562/2025-60";3;Concluído. Custo base R$5.835,00;ok;3.562,72;;;ok;R$ 5.835,00;ok;ok;R$ 5.835,00;ok;ok;ok;ok;ok;ok;ok;01/09/2025;01/09/2025;04/09/2025;25/09/2025
CGTI;Capacitação na Plataforma Avaya;;;;Cancelado;52402.012773/2023-12;2;Cancelado. Custo base R$49.990,00;;;;;;;;;;;;;;;;;;;;
DIRMA;Curso Fonética, Fonologia e Exame de Marcas;;;;Concluído;52402.001443/2025-55;40;Pagamento através de GECC. R$ 10.499,78;;;;;;;;;;;;;;;;;;;;
CGRH;Curso Reforma da Previdência aplicada ao SIAPE e SIAPEcad;15/07/2025;18/07/2025;Rio de Janeiro;Concluído;"52402.007439/2024-10; 52402.006669/2025-42";4;Concluído. Custo base R$12.000,00;;;;;ok;R$ 12.000,00;ok;ok;R$ 12.000,00;ok;ok;ok;ok;ok;ok;ok;ok;ok;ok;ok
CGRH;Treinamento em eSocial;;;Rio de Janeiro;Em Andamento;"52402.002779/2025-35; 52402.005614/2025-15";7;Em andamento. Custo base R$11.100,00;;;;;ok;R$ 11.100,00;ok;ok;R$ 11.100,00;ok;ok;ok;ok;ok;ok;ok;;;;
CGTI;Pós-Graduação em Engenharia de Inteligência Artificial - Data Science Academy;;;;Em Andamento;52402.004749/2025-63;1;Em andamento. Custo base R$6.240,00 por inscrição;ok;;;;;;;;;;;;;;;;;;;
CGTI;Formação Engenheiro de Inteligência Artificial 4.0 - Data Science Academy;;;Online;Em Andamento;"52402.004924/2025-12; 52402.006249/2025-66";3;Em andamento. Custo base R$4.120,00 por inscrição, reduzidos para R$3.900,00 após negociação;ok;;;;ok;R$ 11.700,00;ok;ok;R$ 11.700,00;ok;ok;;;;;;;;;
CGTI;MBA em Inteligência Artificial & Big Data - USP;;;;Em Andamento;52402.004903/2025-05;1;Custo base R$23.235,00 por inscrição. Servidor pagou início do curso, assim cremos não caber pagamento por empenho;;;;;;;;;;;;;;;;;;;;
DIRPA;International Training Course on the Risk Assessment of Living Modified Organisms - ONU;02/06/2025;06/06/2025;Brasília;Concluído;52402.004414/2025-45;1;Passagens/diárias a cargo da DIRAD. Aguardando certificado para encerramento.;;;;;;;;;;;;;;;;;;;;29/07/2025
AUDIT;Simpósio IA-CM STJ 2025;30/06/2025;30/06/2025;Brasília;Concluído;52402.005968/2025-60;2;Passagens/diárias a cargo da DIRAD;ok;;;;;;;;;;;;;;;;;;;25/09/2025
CGPE;Congresso 20º PMI Rio Summit - Inteligência Artificial: A Reinvenção dos Projetos;18/09/2025;19/09/2025;Rio de Janeiro;Concluído;52402.009029/2025-94;2;Concluído. Custo base R$1.398,00;;;;;21/07/2025;R$ 1.398,00;27/08/2025;06/08/2025;R$ 1.398,00;04/08/2025;15/08/2025;29/08/2025;03/09/2025;08/09/2025;10/09/2025;11/09/2025;25/09/2025;25/09/2025;26/09/2025;
GLI;"20º Fórum Brasileiro de Contratação e Gestão Pública	";20/08/2025;22/08/2025;Brasília;Concluído;52402.010251/2025-30;2;Concluído. Custo base R$6.290,00;ok;R$ 2.761,48;R$ 10.602,30;ok;19/08/2025;R$ 6.290,00;28/08/2025;15/08/2025;R$ 6.290,00;14/08/2025;18/08/2025;18/08/2025;19/08/2025;20/08/2025;20/08/2025;20/08/2025;25/08/2025;25/08/2025;05/09/2025;25/09/2025
DIPGP;Congresso XV ProspeCT&I - VIX Congresso Internacional PROFINIT;11/08/2025;14/08/2025;Brasília;Concluído;"52402.009030/2025-19; 52402.007946/2025-34";1;Concluído. Custo base R$325,00.;ok;R$ 1.400,70;;ok;21/07/2025;R$ 325,00;;08/08/2025;R$ 325,00;22/07/2025;25/07/2025;25/07/2025;07/08/2025;08/08/2025;11/08/2025;11/08/2025;25/08/2025;25/08/2025;24/09/2025;25/09/2025
CGOF;Curso Retenções de Tributos na Administração Pública Federal, Estadual, Distrital e Municipal;25/08/2025;29/08/2025;Online;Concluído;"52402.008845/2025-81; 52402.009788/2025-57";3;Concluído. Custo base R$6.690,00. ;;;;ok;01/08/2025;R$ 6.690,00;15/08/2025;07/08/2025;R$ 6.690,00;06/08/2025;11/08/2025;18/08/2025;19/08/2025;20/08/2025;21/08/2025;21/08/2025;01/09/2025;01/09/2025;04/09/2025;25/09/2025
CGLI;Curso Inteligência Artificial Aplicada às Contratações da Administração e das Estatais;15/10/2025;16/10/2025;São Paulo;Cancelado;52402.006743/2025-21;3;Cancelado. Custo base R$17.325,00;;;;;;R$ 17.325,00;;;R$ 17.325,00;;;;;;;;;;;
CGLI;Curso Inteligência Artificial aplicada às Contratações Públicas - Aplicação de Inteligência Artificial Generativa nas Etapas;17/09/2025;19/09/2025;Foz do Iguaçu;Concluído;"52402.006767/2025-80; 52402.011194/2025-14";3;Concluído. Custo base R$14.070,00. CANCELADO EM FUNÇÃO DO PRAZO;;;;;26/08/2025;R$ 14.070,00;;;R$ 14.070,00;;;;;;;;Cancelado;;;
CGRH;Curso sobre Conflito de Interesses;;;Sede INPI Rio de Janeiro;Concluído;52402.009237/2025-93;85;Concluído. Custo base a definir;;;;;;;;;;;;;;;;;;;;
ACAD;Seminário PI e Regulação de 2025;01/10/2025;03/10/2025;Sede INPI Rio de Janeiro;Concluído;52402.010280/2025-00;70;Concluído. Custo base inicial 11h de GECC + diárias e passagens. Vagas online ilimitadas.;;;;;;;;;;;;;;;;;;;;
AUDIT;Programa de Imersão em Detecção e Combate a Fraudes e Ineficiências no Setor Público - 3R Capacitação/Incompany Cursos e Treinamentos;08/10/2025;10/10/2025;Brasília;Cancelado;"52402.009528/2025-81; 52402.011374/2025-98";2;Cancelado. Custo base R$7.940, reduzido para R$6.749, após proposta solicitada à contratada. CURSO CANCELADO PELA PROMOTORA EM 01/09/2025;ok;;;;26/08/2025;R$ 6.749,00;;;R$ 7.940,00;;;;;;;;Curso cancelado;;;
CGRH;Capacitação Desenvolvimento de Equipe de Gestão de Pessoas e Liderança com People Analytics - Ciclo Completo;;;;Em Andamento;;80;Custo base R$340.000,00. Por enquanto houve tratativas, reuniões e envio de proposta, com esta capacitação estando em estudos devido a variáveis ainda incertas, como custo elevado que ultrapassa o orçamento do CETEC e pode comprometer outras capacitações, outros processos com valor menor de contratação já em andamento, pagamento a ser efetuado em mais de um exercício, dúvidas se seriam preenchidas as 80 vagas, entre outras.;;;;;;;;;;;;;;;;;;;;
GCOM;Maratona de Linguagem Simples;09/10/2025;10/10/2025;Brasília;Em Andamento;52402.011682/2025-13;1;Sem custo de inscrição mas com custo de diárias/passagens. Emitidas diárias e passagens.;ok;R$ 1.021,15;R$ 1.824,42;;;;;;;;;;;;;;;;;
OUVID;Programa de Imersão em Compliance e Integridade no Setor Público - 3R Capacitação/Incompany Cursos e Treinamentos;06/10/2025;08/10/2025;Brasília;Em Andamento;"52402.011751/2025-99; 52402.012469/2025-29";2;Em andamento. Custo base R$3.970, reduzido para R$3.374,50 após proposta solicitada à contratada. Passagens/diárias pedidos à Iracema.;ok;R$ 1.446,15;R$ 4.217,32;;17/09/2025;R$ 3.374,50;;;R$ 3.374,50;25/09/2025;;;;;;;;;;
AUDIT;Congresso Brasileiro de Auditoria Interna - CONBRAI 2025;09/11/2025;12/11/2025;São Paulo;Em Andamento;52402.009316/2025-02;2;Precisa abrir DFD. Custeio de inscrições e diárias e passagens para dois servidores. Pedida e reiterada proposta.;ok;;;;;R$ 2.397,00;;;;;;;;;;;;;;
AUDIT;Seminário Internacional - O Futuro da Auditoria Pública;21/10/2025;22/10/2025;Brasília;Em Andamento;52402.009317/2025-49;1;Emitidas diárias e passagens.;ok;R$ 1.458,65;R$ 1.768,62;;;;;;;;;;;;;;;;;
DIPGP;III Congresso Mundial de Medicina Tradicional;15/10/2025;18/10/2025;Rio de Janeiro;Em Andamento;52402.012575/2025-11;1;Pagamento em dólar através de conversão a ser efetuada no dia do pagamento. Consulta ao SELIF e pedido de proposta efetuados.;;;;26/09/2025;29/09/2025;R$ 2.397,00;;;R$ 2.397,00;;;;;;;;;;;
DIRMA;X Workshop Catarinense de Indicações Geográficas e IX Mostra de Produtos Tradicionais;26/11/2025;28/11/2025;Florianópolis;Em Andamento;52402.012683/2025-85;2;Sem custo de inscrição, só passagens e diárias ainda a serem pedidas após aprovação;;;;;;R$ 59.820,00;;;R$ 59.820,00;;;;;;;;;;;
CGLI;Elaboração do Termo de Referência, Matrizes de Alocação de Riscos e Estudos Técnicos Preliminares na Nova Lei de Licitações (Lei nº 14.133/21);;;;Em Andamento;52402.013311/2025-76;35;Em andamento.;;;;;;;;;;;;;;;;;;;;
CGOF;XXXII Congresso Brasileiro de Custos;17/11/2025;19/11/2025;Campo Grande - MS;Em Andamento;52402.013470/2025-71;1;Em andamento;;;;;;R$ 900,00;;;;;;;;;;;;;;
CGRH;2º Seminário de People Analytics do Setor Público;30/10/2025;30/10/2025;Brasília - DF;Em Andamento;52402.012849/2025-63;2;Em andamento - SÓ PASSAGENS/DIÁRIAS;ok;;;;;;;;;;;;;;;;;;;
